Product_Name,Brand,Category,Usage_Frequency,Price_USD,Rating,Number_of_Reviews,Product_Size,Skin_Type,Gender_Target,Packaging_Type,Main_Ingredient,Cruelty_Free,Country_of_Origin
Ultra Eyeliner,Huda Beauty,BB Cream,Weekly,149.99,4.1,1770,150ml,Oily,Unisex,Compact,Hyaluronic Acid,True,South Korea
Magic Mascara,Danessa Myricks,Bronzer,Occasional,149.98,3.6,8703,150ml,Combination,Unisex,Stick,Glycerin,True,USA
Perfect Lip Liner,Laura Mercier,Bronzer,Daily,149.97,4.8,2239,150ml,Oily,Male,Tube,Glycerin,False,Japan
Perfect CC Cream,Hourglass,Powder,Weekly,149.97,3.9,7806,150ml,Sensitive,Unisex,Compact,Salicylic Acid,False,USA
Magic Blush,Hourglass,Moisturizer,Daily,149.93,1.3,6228,200ml,Oily,Male,Tube,Vitamin C,True,South Korea
Divine Lip Gloss,Laura Mercier,Lip Liner,Daily,149.93,3.6,5123,100ml,Combination,Unisex,Bottle,Aloe Vera,False,South Korea
Ultra Lip Gloss,RMS Beauty,Contour,Occasional,149.92,1.6,3714,100ml,Normal,Male,Spray,Glycerin,True,Germany
Perfect Lip Liner,Clinique,Foundation,Occasional,149.92,3.8,2040,50ml,Sensitive,Male,Bottle,Shea Butter,True,USA
Super Eye Shadow,NARS,CC Cream,Monthly,149.92,1.3,6539,150ml,Oily,Female,Bottle,Glycerin,True,Australia
Perfect Eyeliner,Kiehl’s,Setting Spray,Monthly,149.91,3.9,9177,250ml,Dry,Male,Spray,Glycerin,True,Italy
